,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales_x,Quantity,Discount,Profit,order_day,order_month,order_year,ship_day,ship_month,ship_year,profit_margin,gross_margin,no_of_occurences_x,customer_frequency,average_order_val,lifespan,clv
4499,CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,12.96,2,0.0,6.2208,10,4,2016,16,4,2016,0.4799999999999999,0.4799999999999999,1,15,163.77586666666667,3.789041095890411,4467.985123068492
4500,CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",23.2,5,0.2,8.12,10,4,2016,16,4,2016,0.35,0.35,1,15,163.77586666666667,3.789041095890411,3257.9058189041093
4501,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,25.92,5,0.2,9.072,30,6,2014,4,7,2014,0.3499999999999999,0.3499999999999999,1,11,77.73781818181818,3.4328767123287673,1027.427730958904
4502,CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095,Central,OFF-FA-10002815,Office Supplies,Fasteners,Staples,21.312,6,0.2,7.1928,30,6,2014,4,7,2014,0.33749999999999997,0.33749999999999997,1,11,77.73781818181818,3.4328767123287673,990.7338834246574
4503,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,173.656,7,0.2,17.3656,24,12,2014,29,12,2014,0.1,0.1,1,27,218.81377777777777,3.673972602739726,2170.5727265753426
4504,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.3488,24,12,2014,29,12,2014,0.28,0.27999999999999997,1,27,218.81377777777777,3.673972602739726,6077.603634410958
4505,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,62.85,3,0.0,13.1985,24,12,2014,29,12,2014,0.21,0.21000000000000005,1,27,218.81377777777777,3.673972602739726,4558.20272580822
4506,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3,0.2,51.1485,24,12,2014,29,12,2014,0.0625,0.06250000000000001,1,27,218.81377777777777,3.673972602739726,1356.6079541095892
4507,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2034,24,12,2014,29,12,2014,0.01,0.009999999999999926,1,27,218.81377777777777,3.673972602739726,217.05727265753265
4508,US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,24,12,2014,29,12,2014,0.23,0.23000000000000007,1,27,218.81377777777777,3.673972602739726,4992.317271123289
4509,CA-2017-167003,2017-05-23,2017-05-29,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,23,5,2017,29,5,2017,-0.0375,-0.03750000000000007,1,8,131.997625,3.3753424657534246,-133.66115671232902
4510,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2,0.0,17.158,10,11,2016,14,11,2016,0.4600000000000001,0.4600000000000001,1,19,118.99778947368422,2.4493150684931506,2547.3873093698635
4511,CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2,0.0,39.3408,10,11,2016,14,11,2016,0.48000000000000004,0.48000000000000004,1,19,118.99778947368422,2.4493150684931506,2658.143279342466
4512,CA-2016-118969,2016-10-02,2016-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,0.7,-40.1808,2,10,2016,3,10,2016,-0.7333333333333333,-0.7333333333333334,1,15,243.55993333333333,1.5424657534246575,-4132.511416803653
4513,CA-2016-145240,2016-09-06,2016-09-08,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",10.784,1,0.2,0.8088,6,9,2016,8,9,2016,0.075,0.07499999999999997,1,7,143.76514285714285,3.6191780821917807,273.16361835616425
4514,CA-2016-120873,2016-10-27,2016-11-01,Second Class,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0.0,75.6548,27,10,2016,1,11,2016,0.25999999999999995,0.25999999999999995,1,10,173.8406,2.83013698630137,1279.1810506301367
4515,US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,4,0.0,12.0252,22,10,2017,26,10,2017,0.33,0.32999999999999996,1,13,98.35684615384615,3.5232876712328767,1486.654298136986
4516,US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,0.0,10.058,15,9,2016,20,9,2016,0.47000000000000003,0.47000000000000003,1,9,58.72733333333334,1.6054794520547946,398.8277789589042
4517,US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158,15,9,2016,20,9,2016,0.32499999999999996,0.3249999999999999,1,9,58.72733333333334,1.6054794520547946,275.7851663013698
4518,CA-2016-101385,2016-09-25,2016-10-01,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,16.56,4,0.0,6.9552,25,9,2016,1,10,2016,0.42,0.42,1,7,204.10442857142857,1.5178082191780822,910.7866550136986
4519,CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,10,6,2017,14,6,2017,0.0625,0.06250000000000003,1,8,361.681875,3.3972602739726026,614.3637328767126
4520,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,20,2,2014,26,2,2014,0.36,0.36000000000000004,1,14,320.9247142857143,3.747945205479452,6062.1535509041105
4521,CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,20,2,2014,26,2,2014,0.34,0.33999999999999997,1,14,320.9247142857143,3.747945205479452,5725.367242520548
4522,CA-2017-105445,2017-02-20,2017-02-25,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.0654,20,2,2017,25,2,2017,0.32499999999999996,0.325,1,20,122.1022,3.5205479452054793,2794.1332205479453
4523,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356,2,11,2014,6,11,2014,0.45999999999999996,0.45999999999999996,1,20,70.98685,3.3917808219178083,2215.1008952328766
4524,CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,0.0,24.1218,2,11,2014,6,11,2014,0.27,0.2700000000000001,1,20,70.98685,3.3917808219178083,1300.1679167671239
4525,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,269.98,2,0.0,67.495,17,7,2017,23,7,2017,0.25,0.25,1,9,467.1862222222223,1.632876712328767,1716.429380821918
4526,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,99.9,5,0.0,47.952,17,7,2017,23,7,2017,0.4799999999999999,0.4799999999999999,1,9,467.1862222222223,1.632876712328767,3295.5444111780816
4527,US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.4596,17,7,2017,23,7,2017,0.37,0.37000000000000005,1,9,467.1862222222223,1.632876712328767,2540.315483616439
4528,CA-2017-152856,2017-09-08,2017-09-10,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Marion,Ohio,43302,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,116.832,4,0.2,33.5892,8,9,2017,10,9,2017,0.2875,0.28750000000000003,1,14,297.12642857142856,3.6356164383561644,4347.956855136986
4529,CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,14,11,2016,18,11,2016,-1.7000000000000002,-1.7,1,5,781.6524000000001,1.895890410958904,-12596.381963835616
4530,CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344,14,11,2016,17,11,2016,0.1777777777777778,0.1777777777777778,1,19,81.51063157894737,3.265753424657534,899.1429084931508
4531,CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",40.44,3,0.0,10.5144,14,11,2016,17,11,2016,0.26,0.26000000000000006,1,19,81.51063157894737,3.265753424657534,1314.996503671233
4532,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,10,10,2014,10,10,2014,0.11249999999999999,0.1125,1,12,260.85175,2.978082191780822,1048.731234349315
4533,CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,0.0,7.4872,10,10,2014,10,10,2014,0.49,0.49,1,12,260.85175,2.978082191780822,4567.8071540547935
4534,CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0.0,5.8604,19,3,2015,26,3,2015,0.49,0.49,1,11,143.81799999999998,2.271232876712329,1760.6120755616437
4535,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,8,7,2017,12,7,2017,0.31,0.30999999999999994,1,11,77.08581818181818,3.8,998.8780319999997
4536,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,86.376,3,0.2,30.2316,8,7,2017,12,7,2017,0.35,0.35,1,11,77.08581818181818,3.8,1127.76552
4537,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3,0.0,6.2016,8,7,2017,12,7,2017,0.34,0.33999999999999997,1,11,77.08581818181818,3.8,1095.5436479999998
4538,CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,4,0.0,4.3296,8,7,2017,12,7,2017,0.33,0.33000000000000007,1,11,77.08581818181818,3.8,1063.321776
4539,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,105.98,2,0.0,1.0598,27,2,2015,2,3,2015,0.01,0.009999999999999959,1,20,232.8962,3.16986301369863,147.64981008219118
4540,CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",493.92,7,0.3,-28.224,27,2,2015,2,3,2015,-0.05714285714285714,-0.05714285714285712,1,20,232.8962,3.16986301369863,-843.7132004696671
4541,US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7,0.8,-8.904,16,6,2017,21,6,2017,-1.5,-1.5,1,17,135.43341176470588,3.041095890410959,-10502.582794520547
4542,CA-2017-113474,2017-03-30,2017-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,30,3,2017,31,3,2017,0.45999999999999996,0.45999999999999996,1,4,273.66949999999997,0.3972602739726027,200.04115780821914
4543,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801,12,7,2015,17,7,2015,-0.014285714285714285,-0.014285714285714266,1,24,259.78791666666666,2.73972602739726,-244.02778864970608
4544,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,12,7,2015,17,7,2015,0.11250000000000002,0.11250000000000006,1,24,259.78791666666666,2.73972602739726,1921.718835616439
4545,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,12,7,2015,17,7,2015,0.09999999999999999,0.09999999999999996,1,24,259.78791666666666,2.73972602739726,1708.1945205479444
4546,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884,12,7,2015,17,7,2015,-1.55,-1.5499999999999998,1,24,259.78791666666666,2.73972602739726,-26477.015068493147
4547,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,6.912,3,0.2,0.6912,12,7,2015,17,7,2015,0.1,0.10000000000000003,1,24,259.78791666666666,2.73972602739726,1708.1945205479458
4548,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,12,7,2015,17,7,2015,-0.27499999999999997,-0.2750000000000001,1,24,259.78791666666666,2.73972602739726,-4697.534931506851
4549,CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376,12,7,2015,17,7,2015,0.07500000000000001,0.07499999999999996,1,24,259.78791666666666,2.73972602739726,1281.145890410958
4550,US-2017-107636,2017-04-30,2017-05-02,First Class,NM-18520,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040,East,OFF-LA-10003388,Office Supplies,Labels,Avery 5,5.76,2,0.0,2.8224,30,4,2017,2,5,2017,0.49000000000000005,0.49000000000000005,1,15,144.1319333333333,1.643835616438356,1741.4296602739723
4551,US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,0.2,4.3902,13,7,2014,17,7,2014,0.0125,0.01249999999999998,1,14,464.09071428571434,3.210958904109589,260.780836986301
4552,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28,3,0.2,23.028,27,12,2014,2,1,2015,0.09999999999999999,0.09999999999999996,1,15,72.19453333333333,2.8684931506849316,310.63428657534234
4553,US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,12.84,3,0.0,5.778,27,12,2014,2,1,2015,0.44999999999999996,0.44999999999999996,1,15,72.19453333333333,2.8684931506849316,1397.854289589041
4554,CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,56.82,3,0.0,28.41,27,2,2016,1,3,2016,0.5,0.5,1,7,134.94285714285715,3.4684931506849317,1638.1693150684932
4555,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,4,0.0,14.202,23,3,2015,26,3,2015,0.45,0.45000000000000007,1,14,134.62842857142857,2.9315068493150687,2486.3842109589045
4556,CA-2015-130218,2015-03-23,2015-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0.0,0.5584,23,3,2015,26,3,2015,0.02,0.01999999999999996,1,14,134.62842857142857,2.9315068493150687,110.50596493150663
4557,US-2017-117331,2017-10-21,2017-10-28,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559,1,0.7,-6.5619,21,10,2017,28,10,2017,-0.7666666666666667,-0.7666666666666667,1,18,240.34105555555556,3.8904109589041096,-12903.351574429225
4558,CA-2014-127383,2014-12-31,2015-01-05,Standard Class,CM-11815,Candace McMahon,Corporate,United States,El Paso,Texas,79907,Central,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,49.568,2,0.2,17.9684,31,12,2014,5,1,2015,0.3625,0.3625,1,10,167.3888,2.76986301369863,1680.7096668493152
4559,CA-2014-110219,2014-05-05,2014-05-08,First Class,EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",127.869,3,0.3,-9.1335,5,5,2014,8,5,2014,-0.07142857142857142,-0.07142857142857141,1,11,251.56536363636363,3.3835616438356166,-668.789719178082
4560,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,4,12,2015,9,12,2015,0.45,0.45,1,20,411.83824000000004,3.441095890410959,12754.57387660274
4561,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.2764,4,12,2015,9,12,2015,0.075,0.07499999999999996,1,20,411.83824000000004,3.441095890410959,2125.7623127671222
4562,CA-2015-118871,2015-12-04,2015-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832,4,12,2015,9,12,2015,0.38000000000000006,0.38000000000000006,1,20,411.83824000000004,3.441095890410959,10770.529051353427
4563,CA-2017-129490,2017-09-26,2017-09-30,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.6312,26,9,2017,30,9,2017,-0.13749999999999998,-0.13749999999999993,1,24,164.569,2.0136986301369864,-1093.5948205479447
4564,CA-2014-101175,2014-12-09,2014-12-14,Standard Class,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,100.704,6,0.2,-1.2588,9,12,2014,14,12,2014,-0.0125,-0.012499999999999938,1,9,146.89266666666668,2.9397260273972603,-48.58022198630113
4565,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3,0.2,4.5216,3,12,2017,10,12,2017,0.1,0.09999999999999998,1,11,118.53572727272727,3.0054794520547947,391.8823619178081
4566,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6,0.7,-21.1068,3,12,2017,10,12,2017,-0.7333333333333333,-0.7333333333333335,1,11,118.53572727272727,3.0054794520547947,-2873.803987397261
4567,US-2017-149510,2017-12-03,2017-12-10,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4,0.2,8.8624,3,12,2017,10,12,2017,0.36249999999999993,0.36249999999999993,1,11,118.53572727272727,3.0054794520547947,1420.5735619520547
4568,CA-2015-111990,2015-11-08,2015-11-13,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6,0.8,-17.2854,8,11,2015,13,11,2015,-1.6499999999999997,-1.6500000000000001,1,10,115.5202,3.506849315068493,-6684.346915068493
4569,CA-2014-169460,2014-04-19,2014-04-21,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0.0,26.649,19,4,2014,21,4,2014,0.35000000000000003,0.35000000000000003,1,12,169.28933333333333,3.389041095890411,2409.65973260274
4570,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0.0,8.0712,25,5,2015,27,5,2015,0.38,0.38,1,14,461.3817142857143,3.4547945205479453,8479.968377863015
4571,US-2015-152128,2015-05-25,2015-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.1412,25,5,2015,27,5,2015,0.47000000000000003,0.47000000000000003,1,14,461.3817142857143,3.4547945205479453,10488.381941041096
4572,CA-2017-126662,2017-07-17,2017-07-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,17,7,2017,21,7,2017,0.1875,0.18750000000000003,1,14,65.32371428571427,2.989041095890411,512.5450746575342
4573,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,657.93,7,0.0,184.2204,12,12,2016,18,12,2016,0.28,0.2800000000000001,1,14,270.37685714285715,3.315068493150685,3513.565777534247
